ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,non_compliant
7.467541648312812,216.94024007109888,7995.982924196946,9.416471315333984,272.5281961250903,366.1186740805288,19.10087923803834,91.70353456664107,2.798268966705689,0
7.195555975837869,193.9990752949642,5066.320293263025,6.411874176494503,307.1284341224353,504.2935085757011,12.701727926155275,42.352617313123666,2.644736099795168,0
8.423175998328752,261.69694774698684,5469.75532795678,6.315634620079149,382.36185527358657,390.4889421907693,12.402915791928333,52.566410404969545,6.133223669906307,1
6.755801656189083,359.3176142368035,18177.447786756104,5.958322104412363,304.3264191326638,390.87230215360864,12.386288494287887,37.319146611653466,3.1696424321873957,1
6.888455756099693,250.57546606548735,15418.225719533742,6.941861177264575,318.8206549371048,538.5339443663261,21.074140405122392,49.660430866020285,0.6631369356862309,0
5.7465959909287525,197.91618373614762,22181.582298203975,10.505424607229532,303.2855645242852,435.43337890667425,6.070462882439642,66.32175774710221,4.059528628101236,1
8.45528467702689,189.67736174725653,22311.074529270416,5.120108680887175,249.30975506228623,592.5810879383516,14.95158126299198,,6.260322615868212,0
7.971465894555543,148.59835277215006,12615.527546343665,10.147029894316733,420.2625485713321,155.19612099152926,15.542722384779536,5.0,1.903316175803818,1
,145.59963293704493,19690.305020831736,5.38479434977622,190.66589154988077,511.97295910294895,14.093934824198733,72.7023001365099,7.359517089721701,0
,139.7950693699355,4916.35617409009,6.779139419686311,291.95560616532447,504.6028236198921,22.686921712013586,60.18131660176573,3.0019728846533353,0
7.288118870130922,176.27988971567726,30981.164759268628,8.704424592814487,364.7235324800807,259.3966848846081,18.291803586883397,47.40671845909057,4.310495205223904,1
7.372391151345863,174.3713932543496,23367.830094315716,8.33447840963664,247.44943488632455,288.7609299713357,16.782792281349153,78.82844485683921,2.3845459795604134,0
6.998394727786154,244.62384239370965,13494.766233777747,7.707654288651088,367.48471540441216,548.862589330458,10.481042376063192,78.86573783574016,2.7464747925361404,0
7.037119659421643,176.0600590999727,6857.603961276085,4.231141123141449,406.3396445788266,316.3224009558413,15.757304319528593,17.62546127286238,1.561935784933082,0
7.2434428893709555,188.15301701383532,17660.34004041372,7.852021425256624,279.61499104483437,367.7737533590899,12.476051819752275,56.131967361985524,1.7764643895615118,0
8.409463609251022,126.90355846665125,2000.0,5.359743535984755,343.7106570086187,515.3175847781148,14.050544650608977,,0.4370148097540745,1
7.644550321446463,298.67453775182025,9544.88294725551,11.824036427963247,264.56076690805685,404.1121259253783,14.644278771106073,46.12396325185289,4.487614108110236,0
7.153231899392911,230.41918457519336,20241.302913031723,6.815828637895073,361.603038446936,500.77322274471817,12.07154457876332,53.21720514776123,1.661728812329909,0
6.7364863596452835,307.3323901534348,15528.143000658256,7.539695759702045,336.4804985596769,340.0119724660986,16.27952444806679,78.52633858480729,3.53397107148961,0
6.692001210070672,247.81314752216136,11563.246884094186,5.135937497108253,,479.2316920024386,20.0452328218403,54.12672379299706,3.4840076610169906,1
8.482164008937993,289.37815711479743,21655.177053958192,6.338015793039674,413.1416500309898,573.0628800469868,17.807028338562873,35.572323984184564,2.276187805442312,1
7.605349843381683,185.090748473302,7729.561923736788,4.876124109936319,359.43963326996624,482.55416385654365,14.719056433624589,45.767531622702194,3.135505836337067,0
7.254040446648524,243.02964847741418,16992.90431080141,8.966758921726338,411.92514569193145,181.43413737359282,6.621596834767,32.996789160376494,2.9594489441592557,0
6.923054526277822,362.3303821705673,11514.801490648206,6.728449622890145,369.2149138121751,521.5052488193223,18.00618138124129,70.544948228074,2.464692960196215,0
6.312757270639578,126.58793230365112,9068.40680228524,8.212789456672345,259.1867373174862,450.60748720069444,17.97452701545754,25.03401800849916,3.1369839920395535,0
7.146510754024083,270.57613730385333,18243.77031965301,5.96774298268086,346.8484296789369,335.3982006688891,13.188095971472599,79.4913526058049,3.138028407581767,0
7.898926427576161,301.8766531047161,8049.8439610859805,6.2979435520570455,360.5330339251061,610.0996138962257,12.120237662166167,26.60423936719043,1.8156722501177025,0
6.885970202530008,225.26765466256518,28314.045141214418,9.518725164535093,244.42613876532286,235.26589370364906,16.40293165558157,60.3770431599994,1.4745545438103345,1
7.018205933599552,245.9127461430128,10906.982081724014,5.450952100083633,411.1731895593428,667.5814866168375,10.876616627183255,30.171364216944447,2.0265441449135624,0
7.023172518848818,276.7780680627831,28928.739880824538,3.957400765044758,335.24354478748995,367.9938042282247,16.927447717595108,,3.2239348428878656,0
7.287675494398535,159.7822900420719,7342.204474737743,7.931232287925804,353.24606800162206,631.6857979220053,9.864756835742853,79.90187445943091,4.782580405871467,0
5.925591297003513,225.0447036886335,19241.659928303943,5.145600223194785,277.37020056370335,438.2663950770105,10.466913064061627,,4.8903070792459555,1
7.011681318427927,146.7197038628748,6602.970158506536,6.408960489354952,335.5147666241103,284.6019785761247,13.996930688736281,85.54802384213828,3.461665193729284,1
6.516483585476743,158.52517752071452,5612.178844834445,8.84085008748505,349.15064432748534,454.91704016434966,8.456465100639186,57.696250993126775,4.243962954063054,0
7.907668026050084,162.106235263305,16117.93740151571,5.726526435335521,311.58355288413395,483.198835279608,13.948110231242417,61.61828916502951,3.2251345677471344,0
6.583521058748112,191.22390363846844,19742.91181147998,8.781210133528408,335.996555935286,508.2788586979565,15.945086072799695,64.11798867256836,4.438950375729574,0
7.661637397840557,208.98653830900778,6080.159326264229,5.9737942065875815,203.98115072264807,570.3109249375216,8.995252540969243,71.78191404172955,3.2308862988026,0
8.419549962181408,227.78199002111603,23289.029470449357,9.883221860163724,412.8724362822396,336.3250791599148,17.430648512350963,51.49393256523636,3.5584516729524065,1
6.9491229909747,112.94547861107867,9416.806895164926,9.5851853985082,264.2980684341212,502.3460393553868,11.83731849742909,81.4634454861482,2.7202442992186637,1
6.718738998301228,321.60652531043263,15918.558830454662,6.351488260858632,200.21154730216028,531.5475967836735,16.01421238284155,65.9810627427506,3.064660698538789,0
7.353145807300875,271.0117374053757,17658.45201825867,6.8161893147911545,,411.03341041950796,14.755896549596478,82.34017132013953,5.4207507598677385,1
7.198376777912777,244.61376616356546,19162.771770230807,5.702516044221091,281.04518515318284,331.61061288400646,12.23917843200539,69.02206387703049,1.5877769553864967,0
6.4051069221282315,178.00817650359755,2415.3146034024758,7.560003568817038,363.75561680241515,329.2313625111304,11.988840162652068,73.02563235095215,3.0747098822419656,0
7.568735532570704,194.52159999594616,26329.938324482682,9.2685068866557,,533.0382130975838,7.543187976115563,44.87709326389067,2.33878466688682,1
8.812412842780326,233.66998523799535,18932.55171162715,4.595837726365508,348.1794347967526,538.9477896319972,11.342166486860187,51.15374561405413,4.259584188493831,0
6.993510403787421,225.28639918371707,12020.845633931487,8.851407200657645,273.54764753506856,344.39530817153104,11.063768040971421,,5.318959595003847,0
7.03769904314827,96.73625371539053,7830.922680470019,4.816914003945522,463.53532499880333,283.47483309729023,20.134160821472832,53.55999225145932,2.684019795118299,0
6.364054381144731,245.55675585620378,3141.4992950184096,5.652502908727998,363.8268162434683,591.4574687839311,17.787319597457717,55.95188123817402,0.1,0
7.455270761349238,379.29485530419845,5470.037487365489,3.9821332303913137,448.47524761652113,257.8231305288103,8.818557954264948,76.18484653159359,3.832249115775822,1
6.202419020233897,86.40260299087419,18814.569353493975,10.988902002761762,270.22294808077453,462.4589817710558,16.973797229706467,34.299199068726764,3.8329978107983935,0
6.314455180518813,261.1806572980455,12612.4870031568,7.305663068091057,370.91062395375127,347.15359057401315,14.801320992741148,,0.980959725590703,0
8.223733817475033,222.7101185045574,7079.388351620836,7.640554797082221,273.7077207404403,233.67028200909078,12.540322937532281,57.03364847584506,2.7690582907159254,0
6.475637552484285,193.1350868173076,11311.455241354292,5.982991994980063,365.779237252721,458.19880632952487,15.703926353404054,,2.9855854975249363,0
8.06508605546507,284.4209444013387,25948.787783406253,9.120540000588823,371.74162126992917,420.63149813430954,16.94018230638595,,0.19983245527218285,0
8.419486403026246,127.18422121518728,12685.275697232557,3.414281847894682,235.37957568655486,615.2992662931423,11.834492128433961,9.073489807520005,3.9054451214137345,0
7.4074611659813945,210.02569956671078,10908.862281646867,7.24799777515811,262.84104339367065,714.7252532464638,12.941805079065382,54.22549803135792,3.6135630918478707,0
7.642713122280659,290.11727911569585,24454.242477304775,11.172104542441085,261.03902302735395,420.8604155237204,14.595587811831676,88.93564076120381,3.3642583106103463,1
8.761800754949423,187.8740873100473,18233.241846266836,6.512302777002757,240.78384632158364,565.8189856889833,10.280669061793722,10.981809644191259,1.7506852894015805,0
7.042617278347427,174.24421801840577,15309.96580360186,7.230865579318762,287.1252608444855,568.1429185421918,14.668328180117367,74.84464616272744,2.18291026555333,0
6.7255953624467075,207.07863334387685,10745.52674592816,8.410019387987052,273.35593386541956,380.8080256148323,13.67353039147745,41.154650886426296,2.280043552316565,0
,172.59467911971035,4133.124528481227,5.7393887860421895,244.24020711222428,339.7745645825844,11.428296043515045,50.137932178069626,3.660912026905196,1
7.233365664277077,295.350123817616,6806.202349577758,7.241121292868056,336.7996626874351,635.6606797747002,10.824101726486504,,1.843756388096042,0
8.383315368734646,144.08913357973057,11636.768782919833,8.92979134485724,363.6495613884456,399.67559385519263,15.124901600103964,22.14608724205965,4.8841709004416956,0
,253.81587621983442,13462.620097185547,7.549904758278546,252.01434904819894,440.2276146016385,17.263269886109363,63.374378739337374,3.53500568259852,0
6.446327006865634,122.79897202601401,17493.695988192074,7.867776706994819,297.4568211934946,408.5260942304307,15.221339922865553,46.53648068695651,0.35706467020391797,0
6.515699692933923,241.25434416331098,18862.35309141373,6.571018061687332,331.3345208623077,427.3786082838348,10.777132831905366,44.47135465516083,5.157839085656584,0
6.796663016527229,193.53203182547784,16560.45091647825,7.768081906118401,,371.147028493856,16.789454165522216,73.4867889351096,3.2609752889167534,1
7.4338144659962735,50.0,16542.859536003107,7.300378186319216,288.78190745062705,532.6899813242935,14.621530970658373,,2.379359921151744,1
7.035750858317053,199.63141079877605,7947.327158742209,9.819116809847504,379.4218413549788,593.2708519092964,16.203397268527944,66.3147484467435,3.1904458967502176,0
7.3715631563544655,134.19297552354487,2000.0,8.503910116635632,381.6060493240039,398.7110769356775,18.34425769910448,70.51866331937626,0.791134931513191,0
7.437391502436358,172.59310924437665,11353.869223909376,6.761372724233604,371.55491406687315,278.45020106119034,10.603533865184573,58.434217851643936,3.2988635440832867,0
6.960981130657242,294.89310791895434,8320.955437922421,2.795737555751024,318.2564821193534,449.3216771893604,13.462622053465719,44.982421029932205,0.1,0
7.1678608467176455,131.08513477755997,10431.611332210596,8.488299879514102,449.9280460033846,265.63553347157756,11.749031857909262,64.61531591695653,1.7881893072143693,0
7.365273901772827,134.60297445640458,13078.12217393118,8.55947822470088,435.16214677593126,366.8992166169852,10.713667986007342,89.80696903581261,4.747899492685679,0
7.132824237173459,288.852971412308,6294.750473382954,5.5495656394453885,306.60164352776707,590.240957328397,21.491153351738895,63.22440745809201,4.632433928543753,0
7.6028166919952405,207.1518152280918,7226.427047914741,3.60293684062099,323.4944876524331,720.4619151806976,17.503008797497863,77.24891012036015,2.6352099626276972,0
8.696700618662405,295.083855055494,14297.780548863622,5.144747299176466,,488.18150731177764,7.375835260130584,54.8938972403512,1.8558281702748083,0
7.673577827816665,219.95644244695342,15810.393658547975,8.867139769160094,282.71419104034396,316.0637389636222,15.58467339852448,109.83331903755774,4.22171675610258,0
7.244648437126842,145.5761197036154,10408.01205459486,5.283393314143995,354.58324648606026,536.4257363464214,11.909072742843467,26.450912659073794,2.996715008088129,1
5.851105101310468,195.9099576886814,18487.995481353613,6.372854734049908,333.42846182883113,175.0009033839142,18.286112302807933,71.12276543378982,3.322958715630055,0
7.510365668812161,275.84770582683376,13463.817013530392,7.596709306770921,288.4512665553359,360.31665837489544,14.30366223915707,70.2491091091602,3.8394956908787523,0
5.642657270586234,258.05031349106804,7860.608387169602,9.4038623671246,316.74150714282774,625.1868488831591,13.338663034219536,,1.7165664091153,0
6.072772731075102,200.05469192454842,15285.114675476558,7.167317061739908,236.32584076793034,532.2519439242709,14.52497907919362,37.07134971639463,4.046865814158741,0
7.883711401975012,203.0086202427459,28176.89509490017,7.019302811915191,298.0308156251704,278.4306416407998,15.427691823055072,36.632768014586205,0.4197841829290838,1
7.764988048109331,193.0579735930893,10275.516597757742,6.212071057349941,,244.6481326706853,14.104869544790098,54.68077925979107,4.88142004431271,1
7.080048801320892,164.3199697252195,23162.978238414973,10.135175019252026,467.3953746402856,545.393644780389,13.171309236280486,61.36476185871458,1.0977153922260026,0
5.831991115078227,319.15278496250863,24644.431248022316,9.118710667389264,,437.5888972215498,13.476816560211091,35.11300538011088,2.2723408384339137,0
6.90292118648732,200.4435902098928,25487.131207770668,7.028777871603952,404.28208835202406,372.39334516132914,15.905181827272418,38.04371488026875,2.2207047458067444,0
6.657009345427181,130.22545287245785,9241.603899190864,4.686157642853594,348.6682554529607,492.5160551898145,9.773129810982345,70.56376577790158,3.9638417830356816,0
,170.57494708296267,29107.61751959884,5.777478875420746,390.4446795938807,374.70955154665,13.98685448139156,79.99601979212497,3.985706692934951,0
9.006184425942026,244.80919164585444,15814.446207910125,8.243066950478042,406.84547417859244,213.79853611980243,13.545804324820617,48.12024102783642,3.5023609447578767,0
7.373544390363725,239.57356591269786,13223.477653035916,5.901340192163201,391.45231764577613,539.8208354931668,12.177704758878054,45.367627862510346,3.7309458908587825,0
6.576551097574306,191.54005791960765,13387.564594980951,8.806091315095006,385.5781316886746,365.8914677490508,16.748139101137365,44.78921329880851,3.6381262752417833,0
6.263558775757424,158.7645826019124,19211.01477834517,7.850625362146461,275.7270790596214,323.4903310445401,9.171591864147409,108.89441460447154,2.9616681967230205,0
7.155124575385382,201.47492725638656,15357.892728528861,7.726772505865053,356.1559632843267,284.040429744098,12.62947145267462,69.11424648633766,0.6650215052335549,1
7.05856544518913,96.75874699681926,13761.72323501607,8.376200597153215,298.34554104372495,473.1206285328474,10.810164737058257,57.99776449961282,0.17104149190493034,0
6.2787846723780225,119.69340709751467,23985.12241162245,8.097458126018223,,347.16743942927576,16.03319282886952,79.43630513199531,0.17610989367583363,0
7.293084188553747,249.28397564837198,9940.66130226795,5.660680427914869,,517.8115932000576,12.246966089594395,,2.990553811176921,1
6.27926918295131,170.43387231125874,7697.992495916125,6.6135059457878045,356.0287138560075,411.3527764132329,14.178636128254247,82.72416488700141,2.7653151456013676,0
8.08968581738344,223.1290360335629,20551.73569522953,11.411668955616525,393.5262665661774,572.320074554498,15.43460633580419,30.73174630596391,2.875339619993184,0
8.050120484630524,275.15555198425295,19925.18166556088,5.02585817079731,248.2588678895907,397.1441088456553,8.027829309088766,57.57672786355475,3.3299575676829987,0
8.067801012237137,240.07474954999054,22657.842748759467,6.345819072779553,435.0407459423658,365.2168588098232,15.686212459404654,51.19236144601537,2.7543169706468085,0
,201.27137919908682,7494.601682162064,9.118256206199433,418.44737029351245,208.12353914541768,11.201660651023785,52.41295062317338,1.7985757663444555,0
7.611616450654472,331.27891187184275,22569.740213506033,6.913331041404438,307.4426065367343,312.10493862898204,13.04569502651985,34.91166647586215,1.1684778608241868,0
7.094344395824515,241.1899277847597,18374.14927321137,5.738180294793004,302.47491000307986,529.288901515442,13.576724322770344,51.42295438390323,0.6736313142334818,0
6.888950350878015,178.13237936348105,27338.028048772518,4.818287187609434,325.8597515063709,800.0,17.01874251197806,37.55193357774054,4.567872103215324,1
6.9286834742863475,245.16180358741306,6261.986376138557,8.164850263493987,389.103324660653,293.85034526684103,16.7555034605728,66.04371246016478,4.1817430312587085,0
6.160227781572679,225.16078963380613,16527.682439639608,9.035806439491854,307.22561122601434,319.4135482814565,20.594936564294954,60.146229530102445,1.3516788304375442,1
6.044909043283903,147.2008416631207,13057.028063667727,9.719808416581087,263.8096733157745,483.6575004144957,14.659022823794094,30.920516056342635,2.7023396243545847,0
7.835451832700837,204.50091224464893,3871.638545112284,7.29681931829392,350.78122932795816,500.30883507055165,12.217552529693759,25.043113501375785,3.5966729367814785,0
7.0470116768643845,189.8225479765179,9995.784428493533,9.080978082970022,206.23460616991719,362.4890230529822,12.120263647744814,49.623994992979334,5.040364914926759,0
7.373139880902099,78.7068593777935,22889.449057707683,5.34070614013555,338.57402262549425,452.73218251723273,16.44046345306178,72.27149368787315,2.2901278144260373,1
8.001368310763295,189.36491256376513,11717.275254862037,7.502438465644989,399.6480727075554,251.39432504390857,19.98630553973669,69.13534278345244,3.262416949635632,0
,182.53667922860546,9941.817187423341,5.980703430913373,348.4220223120715,407.7834549353159,15.272473538229573,57.89249548789296,4.492315020124004,0
,172.96163989852533,21077.822743211465,7.512909902285624,376.8909888224551,550.8982231698436,11.845611647737288,5.0,0.8671345184328438,0
7.3402678747720564,98.53419210850195,21922.136715663946,8.551284624215423,359.68037954266623,638.476420200973,15.024506318162452,49.30426135197568,2.123957963894698,0
7.513675829332459,178.1209989049356,21907.48767062522,9.12550710605465,373.7181322445991,423.3624849954332,14.954957035593633,44.37790066541227,2.9927285604441822,0
6.898340439679123,197.55187455652833,9472.146377043282,5.418168811615994,338.7420592995881,412.42601068184695,14.121388345805718,52.49246035655522,2.1385742575879125,0
8.02334338615828,206.28773244251616,14593.938729530702,9.481476958357447,280.252307370878,497.4098511160086,11.22453950894244,34.75549238971681,5.688633841175605,0
7.3683159510637095,129.95842397256155,22214.613978228543,6.346104780045007,316.5393940898196,575.5654759996119,4.5174292811570425,,4.128223285346227,0
6.229294288937712,239.01359954545566,10407.761098058241,5.353680982081812,325.6042907637693,501.5722670657605,11.994608595404511,45.87554287996872,3.2867814534929134,0
6.455388979207484,125.01971849220546,9754.681803073669,6.89291239914112,405.53167946313783,353.7745003275403,17.932791258598463,113.6304788365645,1.8367009127810132,0
,186.1975270943309,20797.623838855667,4.567405087795009,427.5685719241174,485.99299812703384,14.793687478763783,73.31370630864319,4.126263718130486,1
7.571065165164848,280.49952322740353,25936.44085901352,7.208240754103029,355.2367146437481,558.9771118758831,5.74982421727576,55.3297319520034,3.832692321901983,0
5.6807510087947195,157.29456187946326,6935.476792826081,7.7214674507119145,284.8347967847693,358.3404366861355,14.018584447460121,,2.393692322034323,1
8.278169843089927,168.49989932187273,2000.0,6.839333849376404,286.21907381152744,283.94643180126275,7.099658106290646,56.81747978652732,2.494276451798315,0
7.67842162487511,266.20118464025455,4847.784869196297,8.165096443009851,318.74975925167774,504.2573477936247,21.432548897035936,62.975855828859416,1.2053977622608785,0
8.274674390157198,176.31719031095108,7912.832860789517,6.63357410037468,413.3278498097254,487.19838007317463,14.71140900873843,51.076177209416244,2.941187316965959,0
6.893039295139933,181.68461689126917,14036.26311068096,7.207291851418915,350.07442387421344,558.8884810558413,9.504900950483623,58.84432745140976,4.123164939348116,0
6.9634350229341395,213.6415211005829,19310.944452653555,4.606804497144564,326.68001441221867,454.10420317537853,16.980414427590908,79.7849021843243,4.292006800457191,0
,264.70514638968007,13974.491688832368,7.276809901289932,284.099250138607,366.6053789330422,11.077491710133463,,3.764391138613701,0
9.22954365610551,64.12244534261188,10097.623386687195,5.6681344671709155,382.94274060273426,391.3850319031299,16.09754633656094,65.39412614193347,4.0704514057917,0
7.059636619674281,148.92973084795366,16073.587801959755,6.3903985149908085,347.36229045908124,320.7652089534164,14.080857908134288,85.91255463879307,2.2986410762147047,1
8.470026553665557,137.9051935511619,8266.897727672962,7.0313776892514745,326.95333248517835,330.58554221488964,9.592486125827872,63.69692054752678,2.4471026258791064,1
6.682166038890177,133.13519113499274,14671.557607653707,7.543759738594309,336.2054229914853,376.6367817448645,16.48404928056757,39.509727326240906,4.545470357319759,0
7.331072953866481,147.3329914793174,10509.020766468537,4.23600186746193,,385.95197841505376,8.996967981533489,24.14501565349358,3.6009994901181566,0
5.862918010743936,148.30710146568612,33762.40230878971,4.385832825790429,320.377340224512,576.7059412934345,19.00727010151614,45.24378852088462,2.0396826923156657,0
6.893706280986585,218.55296307201405,20717.508580640235,6.65644490595325,431.3075282569748,297.28353391977834,14.226028114388779,57.93713345325962,3.66305551949588,0
,145.2723382716994,9154.899026148232,8.053894689508894,404.537099805268,438.04990364840353,10.156658276694365,67.18429877093357,4.075586987294711,0
6.198604947540403,207.53505667768667,8021.460534242567,7.8484345516372755,333.1404754064534,373.4675655796731,7.2279980958715635,80.80498377972674,3.920981196782587,0
8.057782035947689,224.6852344923139,11932.752508235815,8.807004783418908,,621.4484719829563,20.0370517681446,47.680665545460386,3.1692754407997867,1
7.46979025267877,155.11680915908747,3485.8741670064974,9.541937636671705,322.5732607273096,475.15887378319945,19.42132222808643,43.03979718113962,2.3875886545072866,1
6.364839260012595,208.0325705248037,9886.538770351664,8.093579990120459,280.2974126949096,399.33715685549964,9.304346069440664,74.66609935580038,3.534039522908216,1
6.7987221828594615,300.6511469267649,9832.410180414332,7.164247914163338,313.92588604600564,541.1868833784449,20.1500298479997,82.81266421210105,5.156532102321896,1
6.832747458635669,219.8032378527265,21187.479825138143,5.3433759567458905,275.56584382277447,451.9400506320951,14.624313581521974,49.61576703338846,3.2176034183619064,0
7.160384529645999,160.82123456840537,12013.797786689858,5.497077996760539,360.68692341650467,387.2061217504465,13.173491319372276,65.96700811777382,2.1965636785258953,0
6.771084827245526,196.0087633352512,9466.179532359085,6.359093151165244,330.8836810230579,627.2590740052908,13.675180215284735,,3.4578803868793813,1
6.538169679356371,143.7234780324703,5616.739131443539,7.681475891950907,364.069808123039,528.9202939565977,12.996948855244039,65.63068462562167,1.489271590275522,0
6.956329837988147,216.62817304168425,6763.530155741937,7.597323959742839,379.60110772466714,650.5258586387936,19.34561111827748,58.09907666913072,3.31947123052146,0
6.378488209112761,252.9469483668405,14535.507650023603,7.207638760688625,,582.2293908564825,14.560896354288019,17.503275055126643,2.6574970367054553,0
6.1683787418855385,149.72334231486406,13494.096278009689,6.9250992156817155,348.68991317075825,536.7188297279026,7.117448779592854,,4.2308308613993235,0
7.1614588139941135,187.16336988318082,22939.761393771587,8.334893257747318,221.8993642381459,460.0153459398199,21.8188889966564,72.11499530097713,3.160778402514092,0
7.906299380443655,268.2377684632229,10596.08572565674,7.574998375992752,339.99787050711757,314.85768222292097,17.294103632960088,61.720989857464275,4.3453148088746545,0
,169.49085744843913,22414.290005786876,7.736124243344582,277.356645216414,528.9695663866602,9.93284811747307,49.871175306345684,5.909666359992242,0
7.202806521171168,211.52615018061468,16799.88418528386,7.7551868143158496,336.2542652960899,453.0186506760796,12.668671047708424,34.19916636519161,2.758575144987279,0
,137.23215199671333,14967.550189469066,6.216672678715864,411.92716367570625,525.0159986526411,10.621347535153063,57.199097357122476,1.9864374273074605,0
6.418283650292248,149.79285336542193,2000.0,5.344492462350889,,443.4786438172149,14.17408425417083,57.05627903647344,3.6055781298725225,0
7.882750122171696,168.5922086261516,5969.59270505508,8.084030027533773,,362.1977048430851,15.472728290272189,81.20911710779302,2.9204787755250567,1
6.785464248727467,330.5792013928576,20190.00198856466,7.950109264366028,,324.48982149477024,14.889608249614577,34.895024556717274,3.207622371742848,0
8.398641346451903,175.4569915198086,24784.73903641499,6.803953090323719,216.46691947651703,528.0137926087979,11.765007929791555,88.10651932494217,2.2766123109879053,1
6.576128508682886,168.20247883582263,16445.141636214365,6.451666320872794,368.87887072420074,598.7368283454462,11.010626338760366,59.9007334632152,3.72470165059234,1
7.5092015949006665,166.20838829137165,20337.69120421723,11.301163290495298,332.05329733102957,410.29058247205575,17.163946557810704,83.00160258061351,3.1162336372155046,0
7.018173594754238,190.06385875650363,12145.945006555909,5.833423721071396,299.47569729891,498.8751970080613,13.624417578655814,39.746133745002865,0.3285217198117736,0
,239.35580710117551,12400.543507912767,6.808420619073685,286.6931749271097,609.7373965412477,22.407121197554112,66.14996737380947,2.733444362065332,0
7.670140034062203,211.36942622021178,10359.261633663817,7.677916880584342,500.0,345.1796620683584,10.98483127014159,83.67201669999167,3.445772475093923,1
7.076013941540154,323.46888048202374,21822.891388430762,5.1223849625635545,306.36789859523924,404.164557502955,16.94532085351002,61.49836108856779,4.500992659901865,0
7.682568464570918,212.82766680397464,17399.581695514687,7.411024740011572,221.9806191843114,311.27538997282625,14.182645902693093,29.719904562407432,2.306946671869284,0
7.162166794226403,286.84424896139416,13360.814784972095,10.4359484175441,274.1460973278404,585.4215066296283,11.160898493727476,52.57873920174127,2.02594434738961,1
6.3313469957588495,216.6026669614916,12701.261146942667,8.880962757216361,308.0031846529179,476.12159261592166,19.089045723974053,69.93319890275751,4.463657006363363,0
7.118344605448875,236.33488990684688,18895.539104999578,8.337960604115892,306.9361609827502,389.81351354597655,14.461527195453387,31.145335719662015,2.2663227336497185,0
7.241564135612912,113.38400361720117,17261.808811097362,8.266370272101694,325.26881523683846,247.4616803751985,10.661057396213627,30.237285463580108,3.158750063811366,0
7.966770363104958,192.37643311164928,9175.70624283647,7.401535589784014,,423.49284242992064,12.808259547746319,63.91494149838783,3.6177020877052866,0
6.474984794131857,195.86313556227208,27011.9011421382,8.925107327213567,362.4924378349947,563.9261736388553,17.80088366871626,40.143319198134435,3.9483956550106902,0
7.1685361173861555,185.4225795861517,16799.202442230275,6.919448820230554,300.9734765452138,409.7520432378234,9.423902633624365,72.84880447332873,3.0374780637009997,0
5.822497015815969,70.82728236854797,15073.353729917244,6.43894821594462,248.3564879489112,394.4451002798515,19.150925964183035,35.63041255655743,1.6387448855299238,0
7.721194448274653,252.8374677123594,25340.999717738014,7.3836768136436985,281.0648273001155,521.4659306446514,16.5596373041446,22.393265781856698,4.288681250728057,0
6.334813620287483,176.77098021906912,22168.11898331995,8.830253887325252,306.9200016953626,298.1205365490838,12.959519374326906,43.63740544623722,2.4849424900171204,0
5.7549123831331155,173.71572066522106,14384.231989942567,7.794766063353266,380.91742968783166,451.3480247155335,19.069878417103748,89.11857929825932,2.3764842023878607,0
7.152626532580211,184.68971233759052,18751.89626836664,8.41417010471062,359.0714584159416,516.4576668494673,20.536116460228218,41.896747975838224,5.530224290269215,1
8.084547966930277,186.31524866753378,7510.151714563353,3.556585411345854,,352.27700799411167,16.238361201221654,59.091884406179986,4.122758719876654,0
5.980442441430499,224.42590524732503,10514.099536887989,9.347503312034988,331.18181724542114,346.3727754759872,14.637729015277637,64.14696420652818,1.7037441397286373,0
6.3295715316892585,123.73806490608413,2000.0,11.413083103733262,342.9089543791778,474.77303217323976,20.905473279831906,40.171014426872915,2.4252633305611266,0
6.605380087157375,144.1374765849802,23542.569166709472,9.602827291010442,452.32351961054746,433.4097000960774,19.59112738135826,81.08299873377717,2.7193915681376786,1
6.296402682926398,217.43799775396397,2000.0,6.6282841161267285,292.9425676037601,417.17130710905576,10.532720475884155,62.760833205268426,2.0911137161959488,0
7.503542310667668,208.7349686792218,19768.926637627555,5.672802091762417,358.02413873939935,470.0017068786156,13.226389762281022,68.13907877158327,0.6343775842662742,0
,177.40071146547604,9185.261768065644,7.699435618571973,373.5820755589164,471.84169167353866,13.194639050636068,25.505600503442338,4.02574033184586,0
6.622788210831838,165.56525566154107,8147.199725276946,5.4234434475205004,272.8167369652882,335.0627805065901,12.462689934880876,24.148536663773044,3.9928909777243,0
7.666644318945849,149.9345178098044,13634.783872289263,8.506208775268085,341.35335567315434,365.9526993688884,8.395733637172537,5.0,3.32917192348034,0
6.595588295225053,196.49869016625988,16864.885258260867,6.254261174920843,339.80597977534455,498.88720045506426,17.37718928142032,55.42043734893715,2.5243089319889362,0
7.5462240782245775,270.84394839148666,19284.745354402134,8.92919462200132,301.8118198735521,579.046242319851,14.313530261602232,54.62968191581485,3.289096496248054,1
6.422891862494366,136.5169549172569,27401.421794960872,9.651845006833131,364.0549499046911,606.7865733076883,14.369949539035366,73.71832706533203,3.820238008910402,0
6.2302891886277685,291.39908279900976,17510.298404401503,3.5419465541156874,391.70955371735556,344.6238370142012,19.275702484918337,88.99273437738053,1.7254600454254263,0
